7071.86; 4966.46;
4514.68; 3997.14;
5058.51; 3997.14;
6302.54; 3966.78;
6724.16; 3806.51;
5355.02; 3806.51;
5184.52; 3806.51;
5760.93; 4459.37;
6864.9; 4459.37;
5917.67; 4459.37;
5420.44; 3944.64;
6457.71; 3944.64;
6422.75; 3944.64;
5706.1; 3944.64;
4304.23; 3944.64;
5368.44; 3944.64;
4379.48; 3944.64;
5143.54; 3460.38;
4138.23; 3944.64;
7021.02; 3460.38;
3066.63; 3061.91;
6147.57; 3460.38;
2826.5; 2826.5;
6576.26; 3460.38;
2826.5; 2826.5;
6264.77; 3460.38;
2826.5; 2826.5;
5199.66; 3460.38;
2826.5; 2826.5;
5984.09; 3460.38;
2826.5; 2826.5;
6224.63; 3460.38;
2826.5; 2826.5;
5482.75; 3460.38;
2826.5; 2826.5;
5147.8; 3460.38;
2826.5; 2826.5;
3804.51; 3460.38;
2826.5; 2826.5;
3523.87; 3460.38;
2826.5; 2826.5;
3400.42; 3400.42;
2826.5; 2826.5;
3400.42; 3398.93;
2826.5; 2826.5;
3400.42; 3398.93;
2826.5; 2826.5;
2826.5; 2826.5;
Best solution found: 
OF = 2826.5
Route: 
3 9 8 7 2 6 1 0 4 5 
3398.93; 3398.93;
3010.25; 3010.25;
2996.8; 2996.8;
2826.5; 2826.5;
2826.5; 2826.5;
2826.5; 2826.5;
2826.5; 2826.5;
2826.5; 2826.5;
2826.5; 2826.5;
2826.5; 2826.5;
2826.5; 2826.5;
Best solution found: 
OF = 2826.5
Route: 
2 7 8 9 3 5 4 0 1 6 
